appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
354200,Aberoth,"Jarbit, Castle art by Yuriy Gusev",Jarbit,,900,500,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,17
700030,Life is Feudal: MMO,Bitbox Ltd.,Bitbox Ltd.,,2812,3741,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,1
1191330,Inferna,INFERNA LIMITED,INFERNA LIMITED,,1241,768,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,18
310510,Deathtrap,NeocoreGames,NeocoreGames,,1694,328,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,11
235400,King’s Bounty: Legions,Nival,Nival,,695,607,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,6
893850,THE LONGING,Studio Seufz,Application Systems Heidelberg,,5025,427,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,68
729000,Wytchwood,Alientrap,"Whitethorn Games, WhisperGames",,2562,179,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,51
243950,Divinity: Dragon Commander,Larian Studios,Larian Studios,,1643,591,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,9
1275670,Outcore: Desktop Adventure,Doctor Shinobi,Doctor Shinobi,,8537,216,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,111
400110,Else Heart.Break(),"Erik Svedäng, El Huervo / Niklas Åkerblad, Tobias Sjögren, Oscar ""Ratvader"" Rydelius, Johannes Gotlén",Erik Svedäng AB,,504,249,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,1
702320,March of Empires,Gameloft,Gameloft,,948,471,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,1142
216910,Of Orcs And Men,"Cyanide Studio, Spiders","Cyanide Studio, Nacon",,1357,490,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,5
460120,Megadimension Neptunia VII,"Idea Factory, Compile Heart",Idea Factory International,,2974,172,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,11
237870,Planet Explorers,Pathea Games,Pathea Games,,4195,2524,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,11
900040,ELEX II,Piranha Bytes,THQ Nordic,,4008,1300,0,"200,000 .. 500,000",0,0,0,0,49.99,49.99,0,257
867290,Crossroads Inn Anniversary Edition,Klabater,Klabater,,2142,1709,0,"200,000 .. 500,000",0,0,0,0,5.99,14.99,60,35
228260,Fallen Enchantress: Legendary Heroes,Stardock Entertainment,Stardock Entertainment,,1775,601,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,35
1876890,Wandering Sword,The Swordman Studio,Spiral Up Games,,10675,903,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,1757
42170,Krater,Fatshark,Fatshark,,486,393,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,1
396710,The Adventure Pals,Massive Monster,Armor Games Studios,,1575,128,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,7
815260,Lords of Kingdoms,ThankGame.com,ThankGame.com,,28,42,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,2
33670,Disciples III - Renaissance Steam Special Edition,"Akella, .dat",Kalypso Media Digital,,251,219,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,8
269650,Dex,Dreadlocks Ltd.,"Dreadlocks Ltd., Techland, WhisperGames",,2832,420,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,7
537110,Angels of Death,"Vaka Game Magazine, Makoto Sanada",Vaka Game Magazine,,4111,238,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,10
333640,Caves of Qud,Freehold Games,Kitfox Games,,6300,307,0,"200,000 .. 500,000",0,0,0,0,17.99,19.99,10,641
577460,Zoop! - Hunter's Grimm,Warfare Studios,Senpai Studios,,190,130,0,"200,000 .. 500,000",0,0,0,0,0.55,1.99,72,4
673070,The Ranger: Lost Tribe,Leiting Interactive,Leiting Interactive,,284,72,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
259020,Dragon's Prophet,Runewaker,Infernum Productions AG,,585,267,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1196630,Nexomon: Extinction,VEWO Interactive Inc.,"PQube, VEWO Interactive Inc.",,2372,201,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,65
1939160,Shadows Over Loathing,Asymmetric,Asymmetric,,2379,91,0,"200,000 .. 500,000",0,0,0,0,22.99,22.99,0,92
1121560,Atelier Ryza: Ever Darkness & the Secret Hideout,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,6495,960,0,"200,000 .. 500,000",0,0,0,0,59.99,59.99,0,437
347830,Fairy Fencer F,"Idea Factory, Compile Heart",Idea Factory International,,2113,240,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,2
2067920,Rogue: Genesia,Huard Ouadi, iolaCorp Studio,,4474,350,0,"200,000 .. 500,000",0,0,0,0,8.99,8.99,0,168
575690,PARKAN: THE IMPERIAL CHRONICLES,GameXP.com,GameXP.com,,37,8,0,"200,000 .. 500,000",0,0,0,0,2.99,2.99,0,0
416600,Full Metal Furies,Cellar Door Games,Cellar Door Games,,2412,234,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,11
534820,Heroes Evolved,Net Dragon,R2Games,,342,294,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
738540,Tales of Vesperia: Definitive Edition,"QLOC, BANDAI NAMCO Studios Inc.",BANDAI NAMCO Entertainment,,3204,703,0,"200,000 .. 500,000",0,0,0,0,9.99,49.99,80,149
280140,Millennium - A New Hope,Aldorlea Games,Aldorlea Games,,298,107,0,"200,000 .. 500,000",0,0,0,0,5.99,5.99,0,3
575550,Hell Girls,Athena Works,"Athena Works, SakuraGame",,3465,473,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,4
628670,Hellpoint,Cradle Games,tinyBuild,,2908,1045,0,"200,000 .. 500,000",0,0,0,0,34.99,34.99,0,24
317820,Guild of Dungeoneering Ultimate Edition,Gambrinous,Gambrinous,,1906,571,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,10
1244090,Sea of Stars,Sabotage Studio,Sabotage Studio,,6258,696,0,"200,000 .. 500,000",0,0,0,0,31.49,34.99,10,678
635730,Dragonia,Blue Studio,Paradise Project,,4868,902,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,1
461640,Sins Of The Demon RPG,Chandler Rounsley,Senpai Studios,,815,157,0,"200,000 .. 500,000",0,0,0,0,0.55,1.99,72,1
516510,Orake Classic,PigLion Games,PigLion Games,,455,184,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
2163330,Yet Another Zombie Survivors,Awesome Games Studio,Awesome Games Studio,,5475,540,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,397
410380,HEX: Shards of Fate,Hex Entertainment,Hex Entertainment,,1098,646,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
651670,Star Renegades,"Massive Damage, Inc.",Raw Fury,,2049,390,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,44
1971650,OCTOPATH TRAVELER II,"Square Enix, ACQUIRE Corp.",Square Enix,,8539,339,0,"200,000 .. 500,000",0,0,0,0,59.99,59.99,0,631
429790,AdventureQuest 3D,"Artix Entertainment, LLC","Artix Entertainment, LLC",,6973,1646,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,306
606140,Survived By,Human Head Studios,Digital Extremes,,770,482,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
432350,Epic Battle Fantasy 5,Matt Roszak,Matt Roszak,,4815,63,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,86
1151080,Legend of Keepers: Prologue,Goblinz Studio,Goblinz Publishing,,2175,179,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,2
1146630,Yokai's Secret,Double W,Toffee Cafe,,6082,653,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,5
692660,Invictus: In the Shadow of Olympus,Quicksilver Software,Interplay,,4,1,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,0
955740,Mini Healer,Sad Doge,Sad Doge,,1876,91,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,27
1348300,大千世界,滑稽工作室,滑稽工作室,,2009,301,0,"200,000 .. 500,000",0,0,0,0,3.99,3.99,0,32
1172450,Carto,Sunhead Games,"Humble Games, XD",,6609,205,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,62
595060,Lionheart: Legacy of the Crusader,"Reflexive Entertainment, Black Isle Studios",Interplay Entertainment Corp.,,103,19,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,0
712840,King Exit,深爪貴族,Paradise Project,,6432,310,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,3
252030,Valdis Story: Abyssal City,Endlessfluff Games,Endlessfluff Games,,2218,428,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,17
415860,Tactical Craft Online,Crematorium of Time,Crematorium of Time,,557,596,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
914710,Cat Quest II,The Gentlebros,Kepler Interactive,,4469,177,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,65
1114220,Gedonia,Kazakov Oleg,Kazakov Oleg,,2658,339,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,46
245050,SpellForce 2 - Demons of the Past,"THQ Nordic, Mind Over Matter Studios",THQ Nordic,,148,156,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,4
334420,Out There: Ω Edition,"Mi-Clos Studio, FibreTigre","Mi-Clos Studio, WhisperGames, Fractale",,1212,396,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,2
527100,Star Trek: Bridge Crew,Ubisoft,Ubisoft,,2297,713,0,"200,000 .. 500,000",0,0,0,0,9.99,24.99,60,14
632300,Hobo: Tough Life,Perun Creative,Perun Creative,,6214,1206,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,435
259130,Wasteland 1 - The Original Classic,inXile Entertainment,inXile Entertainment,,337,88,0,"200,000 .. 500,000",0,0,0,0,5.99,5.99,0,2
768520,Red Solstice 2: Survivors,Ironward,505 Games,,2138,883,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,57
1437820,Heroes of the Three Kingdoms,"USERJOY Technology Co.,Ltd.","USERJOY Technology Co.,Ltd.",,1023,84,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,118
407230,Legend of Mysteria RPG,Labyrinthine,Senpai Studios,,557,229,0,"200,000 .. 500,000",0,0,0,0,0.55,1.99,72,1
232750,Mars: War Logs,Spiders,Focus Entertainment,,1984,677,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,3
823950,Re:Legend,Magnus Games Studio,505 Games,,1108,807,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,7
894940,Littlewood,Sean Young,SmashGames,,5845,388,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,57
384030,Florensia,AHA Entertainment,Giiku Games,,445,224,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,32
910490,Killsquad,Novarama,Novarama,,2472,994,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,10
913740,WORLD OF HORROR,panstasz,"Ysbryd Games, PLAYISM",,7756,554,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,145
994220,NEOVERSE,Tinogames Inc.,Tinogames Inc.,,3106,578,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,8
12770,Rise of the Argonauts,Liquid Entertainment,"Codemasters, Electronic Arts",,528,211,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,2
233700,Sword of the Stars: The Pit,Kerberos Productions,Kerberos Productions,,1251,228,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,10
63910,King's Bounty: Crossworlds,Katauri Interactive,Fulqrum Publishing,,1142,103,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,131
203350,King's Bounty: Warriors of the North,Fulqrum Publishing,Fulqrum Publishing,,1331,295,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,76
289520,King's Bounty: Dark Side,Fulqrum Publishing,Fulqrum Publishing,,1179,426,0,"200,000 .. 500,000",0,0,0,0,12.99,12.99,0,98
407330,Sakura Dungeon,Winged Cloud,Winged Cloud,,1704,155,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,13
761830,Mr. Prepper,Rejected Games,"PlayWay S.A., Rejected Games",,3326,729,0,"200,000 .. 500,000",0,0,0,0,7.59,19.99,62,204
787810,Rogue Heroes: Ruins of Tasos,Heliocentric Studios,Team17 Digital,,1981,509,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,134
896590,MilMo,Dohi Sweden AB,Dohi Sweden AB,,478,127,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,9
924980,Trials of Mana,Square Enix,Square Enix,,4555,373,0,"200,000 .. 500,000",0,0,0,0,49.99,49.99,0,27
1993150,轮回修仙路,烟水寒工作室,"烟水寒工作室, ParasGames",,1923,340,0,"200,000 .. 500,000",0,0,0,0,16.99,16.99,0,46
289090,Ampu-Tea,ProjectorGames,KISS ltd,,1275,768,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
568570,Force of Nature,A.Y.std,A.Y.std,,3069,976,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,22
335620,Star Traders: Frontiers,Trese Brothers,Trese Brothers,,2818,515,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,59
318230,Convoy,Convoy Games,Indietopia Games,,1097,293,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,5
921800,Encased: A Sci-Fi Post-Apocalyptic RPG,Dark Crystal Games,Prime Matter,,3201,886,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,78
57740,Jagged Alliance - Back in Action,"Coreplay GmbH, Bigmoon Studios",THQ Nordic,,1175,450,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,37
1135230,Ember Knights,Doom Turtle,Twin Sails Interactive,,3802,229,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,402
1771340,Miasma: Citizens of Free Thought,ESP Games,David Addis,,6,3,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,0
2344520,Diablo IV,"Blizzard Entertainment, Inc."," Blizzard Entertainment, Inc.",,9109,6553,0,"200,000 .. 500,000",0,0,0,0,41.99,69.99,40,15548
336520,Might & Magic Heroes Online,Blue Byte,Ubisoft,,317,462,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,1
915580,Dungeon Hunter Champions,Gameloft,Gameloft,,316,214,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1109570,Word Game,Team9,"Team9, indienova, Path",,5007,317,0,"200,000 .. 500,000",0,0,0,0,34.99,34.99,0,28
451020,Battle Chasers: Nightwar,Airship Syndicate,THQ Nordic,,6004,847,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,39
684580,Shoppe Keep 2,Strange Fire,Excalibur Publishing,,1225,914,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,4
1835350,道不可道,乐子人,乐子人,,11,9,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,0
223810,Ys I & II Chronicles+,Nihon Falcom,XSEED Games,,2050,258,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,9
828070,Treasure Hunter Claire,Acerola,Kagura Games,,1909,223,0,"200,000 .. 500,000",0,0,0,0,4.99,19.99,75,55
226620,Desktop Dungeons,QCF Design,QCF Design,,1771,311,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,22
252630,Eldritch,Minor Key Games,Minor Key Games,,1873,263,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,5
380360,Tap Tap Infinity,Scary Bee LLC,Scary Bee LLC,,692,233,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,15
776490,永远消失的幻想乡 ～ The Disappearing of Gensokyo,MyACG Studio,MyACG Studio,,2961,552,0,"200,000 .. 500,000",0,0,0,0,10.99,10.99,0,2
1069660,Ultimate Admiral: Dreadnoughts,Game-Labs,Game-Labs,,3289,1417,0,"200,000 .. 500,000",0,0,0,0,34.99,34.99,0,1188
292370,DarkEnd,Kodots Games,Kodots Games,,179,167,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,1
378720,Thea: The Awakening,MuHa Games,MuHa Games,,3208,494,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,47
287630,The Council,Big Bad Wolf,Focus Entertainment,,3966,754,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,24
1173780,FINAL FANTASY II,Square Enix,Square Enix,,1475,408,0,"200,000 .. 500,000",0,0,0,0,11.99,11.99,0,50
523780,Emily is Away Too,Kyle Seeley,Kyle Seeley,,5191,362,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,12
981430,Gordian Quest,"Mixed Realms Pte Ltd, Swag Soft Holdings Pte Ltd","Mixed Realms Pte Ltd, Coconut Island Games",,4770,528,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,68
381640,Allods Online RU,IT Territory,MY.GAMES,,1068,560,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,82
1097350,Weird West: Definitive Edition,WolfEye Studios,Devolver Digital,,2491,680,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,60
1412510,仙剑奇侠传九野,软星科技（上海）有限公司,"SOFTSTAR TECHNOLOGY (SHANGHAI) CO., LTD",,1176,426,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,8
31170,Tales of Monkey Island: Complete Season,Telltale,Telltale,,602,72,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,4
1694560,A Bavarian Tale - Totgeschwiegen,Active Fungus Studios,Active Fungus Studios,,188,21,0,"200,000 .. 500,000",0,0,0,0,17.99,17.99,0,4
207350,Ys Origin,Nihon Falcom,XSEED Games,,2839,171,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,22
715400,Frozen Flame,Dreamside Interactive,"Ravenage Games, 2P Games",,1855,798,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,17
252470,Space Pirates And Zombies 2,MinMax Games Ltd.,MinMax Games Ltd.,,2163,581,0,"200,000 .. 500,000",0,0,0,0,9.99,19.99,50,13
1072150,Hedon Bloodrite,Zan_HedonDev,Zan_HedonDev,,1532,144,0,"200,000 .. 500,000",0,0,0,0,16.99,16.99,0,8
296050,Battlepaths,Key17 Games,Digerati,,599,266,0,"200,000 .. 500,000",0,0,0,0,2.99,2.99,0,2
490980,Daily Chthonicle: Editor's Edition,Sinister Systems,Sometimes You,,109,39,0,"200,000 .. 500,000",0,0,0,0,0.75,3.99,81,0
606500,HellSign,Ballistic Interactive,Ballistic Interactive,,1471,657,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,5
1393350,Swaying Girl,Wet Girl,Shoot Girl,,4271,504,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,8
1580520,Lost Eidolons,"Ocean Drive Studio, Inc.","Ocean Drive Studio, Inc.",,993,359,0,"200,000 .. 500,000",0,0,0,0,34.99,34.99,0,62
2088570,Tiny Rogues,RubyDev,RubyDev,,3480,91,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,169
1437830,Heroes of the Three Kingdoms 2,"USERJOY Technology Co.,Ltd.","USERJOY Technology Co.,Ltd.",,1335,76,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,493
1863750,挂机神话,摸鱼猫工作室,摸鱼猫工作室,,1519,132,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,134
1330000,Stolen Realm,Burst2Flame Entertainment,Burst2Flame Entertainment,,1699,217,0,"200,000 .. 500,000",0,0,0,0,14.99,19.99,25,76
315460,Dig or Die,Gaddy Games,Gaddy Games,,3677,381,0,"200,000 .. 500,000",0,0,0,0,11.99,11.99,0,34
461430,EmergeNYC,FlipSwitch Games,FlipSwitch Games,,2488,1333,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,31
1054510,Survivalist: Invisible Strain,Bob,Ginormocorp Holdings Ltd,,2528,344,0,"200,000 .. 500,000",0,0,0,0,6.49,9.99,35,159
1039880,Hellsplit: Arena,Deep Type Games,Deep Type Games,,2927,486,0,"200,000 .. 500,000",0,0,0,0,17.49,24.99,30,33
1406850,The Legend of Tianding,"Creative Games Computer Graphics Corporation, Neon Doctrine",Neon Doctrine,,2672,122,0,"200,000 .. 500,000",0,0,0,0,9.99,19.99,50,104
1735950,Paper Bride,HeartBeat Plus,HeartBeat Plus,,1609,147,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,46
24400,King Arthur - The Role-playing Wargame,NeocoreGames,Paradox Interactive,,390,169,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,4
267750,Shadowrun Chronicles - Boston Lockdown,Cliffhanger Productions,Cliffhanger Productions,,786,546,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,1
524970,Helmet Heroes,Helmet Games,Helmet Games,,492,428,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,7
8880,Freedom Force,Irrational Games,2K,,274,218,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,1
33130,Zombie Shooter,Sigma Team Inc.,Sigma Team Inc.,,878,182,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,5
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,Zeboyd Games,"Penny Arcade, Inc.",,481,85,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
319570,Heroes of SoulCraft - Arcade MOBA,MobileBits,MobileBits,,193,283,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
453850,Dear RED - Extended,Lee Sang,Sometimes You,,244,118,0,"200,000 .. 500,000",0,0,0,0,2.99,2.99,0,1
1272160,The Life and Suffering of Sir Brante,Sever,101XP,,5475,514,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,75
405710,Staxel,Plukit,Humble Games,,3631,925,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,39
804010,SteamWorld Quest: Hand of Gilgamech,Image &amp; Form Games,Thunderful Publishing,,1451,201,0,"200,000 .. 500,000",0,0,0,0,9.99,24.99,60,32
1199030,Tainted Grail: Conquest,Questline,Awaken Realms,,6219,603,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,97
65600,Gothic 3: Forsaken Gods Enhanced Edition,"Trine Studios, G3 Community Patch Team, Mad Vulture Games",THQ Nordic,,552,534,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,12
747200,Keplerth,TARO,Gamera Games,,3240,548,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,74
1160750,Grim Clicker,EvilCharm Games,EvilCharm Games,,1840,428,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,364
343100,Overture,Black Shell Games,Plug In Digital,,946,297,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
579180,Ys VIII: Lacrimosa of DANA,Nihon Falcom,"NIS America, Inc.",,4570,579,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,183
629910,Clicker Heroes 2,Playsaurus,Playsaurus,,1513,1240,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,79
1008710,Wet Girl,Wet Girl,Shoot Girl,,4716,735,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,1
750130,The Sinking City,Frogwares,Nacon,,2132,781,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,67
1222800,VALKYRIE CONNECT,Ateam Entertainment Inc.,Ateam Entertainment Inc.,,730,222,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,273
224440,Folk Tale,Games Foundry,Games Foundry,,1048,1751,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,2
500710,Wild Terra Online,Juvty Worlds,Juvty Worlds,,1056,684,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,13
1306580,Left on Read,Weston Bell-Geddes,Spookulele Games,,4151,989,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,11
1499520,スピリットウィッシュ〜三英雄と冒険の大地‪〜,NEONSTUDIO Corp.,SUBETE,,20,22,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,13
238240,Edge of Space,Handyman Studios,Reverb Triple XP,,923,1806,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,0
322770,Vanishing Realms,Indimo Labs LLC,Indimo Labs LLC,,2318,251,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,0
576770,Low Magic Age,Low Magic Studios,Low Magic Studios,,2623,290,0,"200,000 .. 500,000",0,0,0,0,5.99,14.99,60,53
1135300,King's Bounty II,Fulqrum Games,"Fulqrum Publishing, Prime Matter, 方块游戏 (China)",,2995,1749,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,65
876330,Revelation Online,NetEase Games,MY.GAMES,,368,419,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,14
720560,Vigil: The Longest Night,Glass Heart Games,Neon Doctrine,,2615,376,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,10
1283400,Steelrising,Spiders,Nacon,,2539,845,0,"200,000 .. 500,000",0,0,0,0,49.99,49.99,0,45
803600,Disgaea 5 Complete,"Nippon Ichi Software, Inc.","NIS America, Inc.",,2778,364,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,161
675560,NAVYFIELD,SDEnterNET,Naiadgames,,491,238,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,67
1136370,Bear and Breakfast,Gummy Cat,Armor Games Studios,,3511,369,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,181
418180,Tempest: Pirate Action RPG,HeroCraft,HeroCraft PC,,1703,723,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,12
982510,Dungeon Hunter 5,Gameloft,Gameloft,,205,188,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1123050,GRIME,Clover Bite,Akupara Games,,3815,612,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,64
249630,Delver,"Chad Cuddigan, Joshua Skelton",Priority Interrupt,,2380,343,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,3
760650,Hammerting,Warpzone Studios,Team17 Digital,,1391,938,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,49
1138660,Black Book,Morteshka,HypeTrain Digital,,4700,341,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,61
1608070,CRISIS CORE –FINAL FANTASY VII– REUNION,"Square Enix, TOSE CO., LTD.",Square Enix,,4573,438,0,"200,000 .. 500,000",0,0,0,0,49.99,49.99,0,214
360150,How To Survive: Third Person Standalone,Eko Software,505 Games,,714,542,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,1
768200,Smalland: Survive the Wilds,Merge Games,Merge Games,,4883,737,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,457
235360,Prime World: Defenders,Nival,Nival,,770,249,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,5
407840,Guardians of Orion (Phase 2),DANKIE,DANKIE,,1962,1690,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,1
662830,Bombix,Pragmatix Ltd,Pragmatix Ltd,,963,421,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,12
